"","player","team","position","headshot_url","date","pass_yds_line","pass_yds_over_price","pass_yds_under_price","rush_yds_line","rush_yds_over_price","rush_yds_under_price","rec_yds_line","rec_yds_over_price","rec_yds_under_price","pass_tds_line","pass_tds_over_price","pass_tds_under_price","rush_tds_line","rush_tds_over_price","rush_tds_under_price","rec_tds_line","rec_tds_over_price","rec_tds_under_price","rush_yds_expected","rush_tds_expected","rec_yds_expected","rec_tds_expected","pass_yds_expected","pass_tds_expected","implied_fantasy_points"
"84","Travis Etienne","NO","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc0iljgj34piecyfueyd",2026-07-24,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,125,-155,NA,NA,NA,852.869158878505,5.70588235294118,NA,NA,NA,NA,119.522210005498
"85","Luther Burden","CHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5",2026-07-24,NA,NA,NA,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,906.140186915888,4.76086956521739,NA,NA,119.179236082893
"86","Colston Loveland","CHI","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tyjb6vfug7gaunvcune3",2026-07-24,NA,NA,NA,NA,NA,NA,775.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-125,-105,NA,NA,826.233644859813,5.89430894308943,NA,NA,117.989218144518
"87","TreVeyon Henderson","NE","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfcux3dnfmbmz3qzrnco",2026-07-24,NA,NA,NA,700.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,140,-175,NA,NA,NA,746.327102803738,6.73484848484849,NA,NA,NA,NA,115.041801189465
"88","Chuba Hubbard","CAR","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjgml85ghq7oa48dctn7",2026-07-24,NA,NA,NA,800.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,NA,856.348837209302,4.76086956521739,NA,NA,NA,NA,114.200101112235
"89","Bhayshul Tuten","JAX","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uf6bidyfjeemrlgsibiz",2026-07-24,NA,NA,NA,725.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,NA,776.116279069767,5.82608695652174,NA,NA,NA,NA,112.568149646107
"90","Carnell Tate","TEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghpmpzcnigxrdbyvcxke",2026-07-24,NA,NA,NA,NA,NA,NA,775.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,125,-155,NA,NA,826.233644859813,4.65359477124183,NA,NA,110.544933113432
"91","Jakobi Meyers","JAX","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qui5ajbevlk7pfjpcufz",2026-07-24,NA,NA,NA,NA,NA,NA,700.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,125,-155,NA,NA,749.372093023256,5.70588235294118,NA,NA,109.172503419973
"92","Parker Washington","JAX","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqgxayp6nrrpvwonksdm",2026-07-24,NA,NA,NA,NA,NA,NA,750.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,105,-135,NA,NA,802.860465116279,4.73689673066943,NA,NA,108.707426895645
"93","Jordyn Tyson","NO","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al6fifxstyc6omsenzhd",2026-07-24,NA,NA,NA,NA,NA,NA,750.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,799.598130841121,4.76086956521739,NA,NA,108.525030475417
"94","Rico Dowdle","PIT","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvnrzndsiaojvvxz8vo5",2026-07-24,NA,NA,NA,750.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,115,-145,NA,NA,NA,802.860465116279,4.69292833412435,NA,NA,NA,NA,108.443616516374
"95","Tyler Warren","IND","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2026-07-24,NA,NA,NA,NA,NA,NA,750.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,120,-150,NA,NA,799.598130841121,4.67272727272727,NA,NA,107.996176720476
"96","JK Dobbins","DEN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",2026-07-24,NA,NA,NA,675.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,115,-145,NA,NA,NA,719.691588785047,5.74988134788799,NA,NA,NA,NA,106.468446965833
"97","Kyle Pitts","ATL","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbec213me3pszzszecqo",2026-07-24,NA,NA,NA,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,772.96261682243,4.76086956521739,NA,NA,105.861479073547
"98","Michael Pittman","PIT","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z78xpye9hing1e7wke8b",2026-07-24,NA,NA,NA,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,125,-155,NA,NA,772.96261682243,4.65359477124183,NA,NA,105.217830309694
"99","Rhamondre Stevenson","NE","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ed09migntlyy8ntgvcu1",2026-07-24,NA,NA,NA,600.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,130,-160,NA,NA,NA,639.785046728972,6.73578595317726,NA,NA,NA,NA,104.393220391961
"100","Brian Thomas","JAX","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plnekkriys4cm11rnxwl",2026-07-24,NA,NA,NA,NA,NA,NA,700.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,110,-140,NA,NA,749.372093023256,4.71428571428571,NA,NA,103.22292358804
"101","Blake Corum","LAR","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gytdgnrjj3jk8rlfxz85",2026-07-24,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,NA,669.139534883721,5.88372093023256,NA,NA,NA,NA,102.216279069767
"102","Quentin Johnston","LAC","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpzdpin1xp1kjxmbkq6d",2026-07-24,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,669.139534883721,5.82608695652174,NA,NA,101.870475227503
"103","Travis Kelce","KC","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebc5j60djpinc9elvlc5",2026-07-24,NA,NA,NA,NA,NA,NA,675.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,110,-140,NA,NA,719.691588785047,4.71428571428571,NA,NA,100.254873164219
"104","Kyle Monangai","CHI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2026-07-24,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-120,-110,NA,NA,NA,695.883720930232,4.82251082251082,NA,NA,NA,NA,98.5234370280882
"105","Chris Godwin","TB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkheljdx4hbjpisulke",2026-07-24,NA,NA,NA,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,695.883720930232,4.81395348837209,NA,NA,98.4720930232558
"106","Jordan Addison","MIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s2ey8g5memyqvxc52uzy",2026-07-24,NA,NA,NA,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,695.883720930232,4.81395348837209,NA,NA,98.4720930232558
"107","Jordan Mason","MIN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixykwytfrfz1cdxlhj5w",2026-07-24,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,NA,695.883720930232,4.81395348837209,NA,NA,NA,NA,98.4720930232558
"108","Sam LaPorta","DET","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfcy3taaoage00rrl0cc",2026-07-24,NA,NA,NA,NA,NA,NA,650.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,-120,-110,NA,NA,693.056074766355,4.82251082251082,NA,NA,98.2406724117004
"109","Tucker Kraft","GB","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yr6nj1zqaqg6nbdnxu3q",2026-07-24,NA,NA,NA,NA,NA,NA,640.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-120,-110,NA,NA,685.186046511628,4.82251082251082,NA,NA,97.4536695862277
"110","Romeo Doubs","NE","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ov2llp1bfetznmngqybi",2026-07-24,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,669.139534883721,4.81395348837209,NA,NA,95.7976744186046
"111","Xavier Worthy","KC","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ue6fp8xwnyo7ftvabbb8",2026-07-24,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,125,-155,NA,NA,669.139534883721,4.65359477124183,NA,NA,94.8355221158231
"112","Dallas Goedert","PHI","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a6ljhwvkehvyiufdx3d1",2026-07-24,NA,NA,NA,NA,NA,NA,575.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-120,-110,NA,NA,615.651162790698,4.82251082251082,NA,NA,90.5001812141347
"113","Isaiah Likely","NYG","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ssrjtyvnyfflobmi0mb8",2026-07-24,NA,NA,NA,NA,NA,NA,625.5,-125,-105,NA,NA,NA,NA,NA,NA,3.5,110,-140,NA,NA,667.89972899729,3.6547619047619,NA,NA,88.7185443283004
"114","Mark Andrews","BAL","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wzx3p0hzm3qyqsrfqznb",2026-07-24,NA,NA,NA,NA,NA,NA,500.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,533.242990654206,5.88372093023256,NA,NA,88.6266246468159
"115","Calvin Ridley","TEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l96rlegwqz7qfakbdtlp",2026-07-24,NA,NA,NA,NA,NA,NA,600.5,-115,-115,NA,NA,NA,NA,NA,NA,3.5,115,-145,NA,NA,642.395348837209,3.6359753203607,NA,NA,86.0553868058851
"116","Josh Downs","IND","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gqozitn9vxnp8acz6wwg",2026-07-24,NA,NA,NA,NA,NA,NA,800.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856.348837209302,NA,NA,NA,85.6348837209302
"117","Isiah Pacheco","DET","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqshteijt4xhgk2ei9sx",2026-07-24,NA,NA,NA,500.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,NA,535.418604651163,4.76086956521739,NA,NA,NA,NA,82.1070778564206
"118","Hunter Henry","NE","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0fsrutz9fwbohx10lcf",2026-07-24,NA,NA,NA,NA,NA,NA,500.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,120,-150,NA,NA,535.418604651163,4.67272727272727,NA,NA,81.5782241014799
"119","Dalton Kincaid","BUF","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwkeaiecuyafkidllebz",2026-07-24,NA,NA,NA,NA,NA,NA,535.5,-115,-115,NA,NA,NA,NA,NA,NA,3.5,-150,120,NA,NA,572.860465116279,3.76363636363636,NA,NA,79.8678646934461
"120","Jake Ferguson","DAL","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebdz1yf8ky2mscdvyv1v",2026-07-24,NA,NA,NA,NA,NA,NA,475.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,508.674418604651,4.81395348837209,NA,NA,79.7511627906977
"121","Omar Cooper","NYJ","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmua2lbg0m77ibvydvaq",2026-07-24,NA,NA,NA,NA,NA,NA,500.5,-114,-114,NA,NA,NA,NA,NA,NA,3.5,125,-160,NA,NA,533.242990654206,3.62393162393162,NA,NA,75.0678888090103
"122","Michael Wilson","ARI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yc8awtck004bz2a5oeb8",2026-07-24,NA,NA,NA,NA,NA,NA,700.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.372093023256,NA,NA,NA,74.9372093023256
"123","WanDale Robinson","TEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yzcvyhmilvxedfjfjglc",2026-07-24,NA,NA,NA,NA,NA,NA,700.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.372093023256,NA,NA,NA,74.9372093023256
"124","George Kittle","SF","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztz3xqjaqgok9m4nylgs",2026-07-24,NA,NA,NA,NA,NA,NA,700.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.327102803738,NA,NA,NA,74.6327102803738
"125","Rashid Shaheed","SEA","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ynsy489xqmiwt5q9whty",2026-07-24,NA,NA,NA,NA,NA,NA,475.5,-114,-114,NA,NA,NA,NA,NA,NA,3.5,130,-165,NA,NA,506.607476635514,3.6070549630845,NA,NA,72.3030774420584
"126","Harold Fannin","CLE","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fxublmpnxx9uggsddwik",2026-07-24,NA,NA,NA,NA,NA,NA,675.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722.627906976744,NA,NA,NA,72.2627906976744
"127","Ricky Pearsall","SF","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ko3lwlcfkxaykcspt4nw",2026-07-24,NA,NA,NA,NA,NA,NA,675.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722.627906976744,NA,NA,NA,72.2627906976744
"128","Kenyon Sadiq","NYJ","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnswulwto4yqkgmugoiq",2026-07-24,NA,NA,NA,NA,NA,NA,450.5,-114,-114,NA,NA,NA,NA,NA,NA,3.5,115,-145,NA,NA,479.971962616822,3.6359753203607,NA,NA,69.8130481838464
"129","Khalil Shakir","BUF","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otadttbhvkmavhsonnqm",2026-07-24,NA,NA,NA,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.883720930232,NA,NA,NA,69.5883720930233
"130","Matthew Golden","GB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkbhlytvkltv5whjo3ru",2026-07-24,NA,NA,NA,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.883720930232,NA,NA,NA,69.5883720930233
"131","Jaylen Warren","PIT","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f3txbqdarbabqtq4sx98",2026-07-24,NA,NA,NA,650.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693.056074766355,NA,NA,NA,NA,NA,69.3056074766355
"132","Makai Lemon","PHI","WR",NA,2026-07-24,NA,NA,NA,NA,NA,NA,650.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693.056074766355,NA,NA,NA,69.3056074766355
"133","Jayden Reed","GB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",2026-07-24,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.139534883721,NA,NA,NA,66.9139534883721
"134","Jerry Jeudy","CLE","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",2026-07-24,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.139534883721,NA,NA,NA,66.9139534883721
"135","Jalen Coker","CAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbo339znpzrfki8hri95",2026-07-24,NA,NA,NA,NA,NA,NA,600.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642.395348837209,NA,NA,NA,64.2395348837209
"136","KC Concepcion","CLE","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sratonawm4arjde9tmec",2026-07-24,NA,NA,NA,NA,NA,NA,600.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639.785046728972,NA,NA,NA,63.9785046728972
"137","Jayden Higgins","HOU","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wrdw1u4onrmfuuluuipk",2026-07-24,NA,NA,NA,NA,NA,NA,575.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.651162790698,NA,NA,NA,61.5651162790698
"138","Tre Tucker","LV","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fsx05ats4azj8mus03d4",2026-07-24,NA,NA,NA,NA,NA,NA,575.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.651162790698,NA,NA,NA,61.5651162790698
"139","Aaron Jones","MIN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",2026-07-24,NA,NA,NA,550.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.906976744186,NA,NA,NA,NA,NA,58.8906976744186
"140","Jacory Croskey-Merritt","WAS","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tklzj7zzve1t4z2hhr1g",2026-07-24,NA,NA,NA,550.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.906976744186,NA,NA,NA,NA,NA,58.8906976744186
"141","Juwan Johnson","NO","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wuyyzdqkh5fve8t7kfuv",2026-07-24,NA,NA,NA,NA,NA,NA,550.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.906976744186,NA,NA,NA,58.8906976744186
"142","Dalton Schultz","HOU","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbl9mhuamzv5udb4hyzj",2026-07-24,NA,NA,NA,NA,NA,NA,500.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.418604651163,NA,NA,NA,53.5418604651163
"143","Denzel Boston","CLE","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/portdj0wgcytjvv1xy4x",2026-07-24,NA,NA,NA,NA,NA,NA,500.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.418604651163,NA,NA,NA,53.5418604651163
"144","TJ Hockenson","MIN","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rs8o65x0u0n9xzde0fd6",2026-07-24,NA,NA,NA,NA,NA,NA,500.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.418604651163,NA,NA,NA,53.5418604651163
"145","Brenton Strange","JAX","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yabpcvadjlrkxzducv7k",2026-07-24,NA,NA,NA,NA,NA,NA,490.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.720930232558,NA,NA,NA,52.4720930232558
"146","Chig Okonkwo","WAS","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omm5z5iq6dlmidqz1sgz",2026-07-24,NA,NA,NA,NA,NA,NA,475.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.674418604651,NA,NA,NA,50.8674418604651
"147","Pat Freiermuth","PIT","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vmwioi77upc9hqwaskfa",2026-07-24,NA,NA,NA,NA,NA,NA,450.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.930232558139,NA,NA,NA,48.193023255814
"148","Rashod Bateman","BAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtktmsfcxc1eijwpwzyq",2026-07-24,NA,NA,NA,NA,NA,NA,450.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.930232558139,NA,NA,NA,48.193023255814
"149","Cade Otton","TB","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dlgxvfpnufpnxkvu1ynb",2026-07-24,NA,NA,NA,NA,NA,NA,425.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.186046511628,NA,NA,NA,45.5186046511628
"150","Greg Dulcich","MIA","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kirfnwuge3eam1s0ycne",2026-07-24,NA,NA,NA,NA,NA,NA,400.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.441860465116,NA,NA,NA,42.8441860465116
"151","Gunnar Helm","TEN","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcyqbbnrzgtbnirz8knj",2026-07-24,NA,NA,NA,NA,NA,NA,400.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.441860465116,NA,NA,NA,42.8441860465116
"152","Germie Bernard","PIT","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsbtypbsvxux94vokb5q",2026-07-24,NA,NA,NA,NA,NA,NA,400.5,-110,-120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.229437229437,NA,NA,NA,42.8229437229437
